385,1,45,84,25,18,-1,-1,-1,-1
385,2,148,75,68,48,-1,-1,-1,-1
385,15,240,82,53,38,-1,-1,-1,-1
386,1,46,84,25,19,-1,-1,-1,-1
386,2,149,76,66,47,-1,-1,-1,-1
386,15,242,83,52,37,-1,-1,-1,-1
387,1,46,84,25,19,-1,-1,-1,-1
387,2,148,76,66,46,-1,-1,-1,-1
387,15,243,82,54,38,-1,-1,-1,-1
387,28,215,92,12,18,-1,-1,-1,-1
388,1,48,85,24,18,-1,-1,-1,-1
388,2,147,76,67,46,-1,-1,-1,-1
388,3,212,93,22,17,-1,-1,-1,-1
388,15,246,82,53,38,-1,-1,-1,-1
388,28,215,92,13,18,-1,-1,-1,-1
389,1,48,83,25,20,-1,-1,-1,-1
389,2,148,77,65,45,-1,-1,-1,-1
389,3,214,92,21,17,-1,-1,-1,-1
389,15,247,82,54,37,-1,-1,-1,-1
390,1,49,83,25,19,-1,-1,-1,-1
390,2,148,76,65,45,-1,-1,-1,-1
390,3,215,91,24,18,-1,-1,-1,-1
390,15,249,82,54,37,-1,-1,-1,-1
391,1,50,83,25,19,-1,-1,-1,-1
391,2,148,76,65,45,-1,-1,-1,-1
391,3,217,91,25,19,-1,-1,-1,-1
391,15,250,81,55,38,-1,-1,-1,-1
392,1,50,83,26,20,-1,-1,-1,-1
392,2,149,75,66,45,-1,-1,-1,-1
392,3,220,90,25,20,-1,-1,-1,-1
392,15,253,81,54,38,-1,-1,-1,-1
393,1,52,83,25,20,-1,-1,-1,-1
393,2,149,75,66,46,-1,-1,-1,-1
393,3,224,90,25,20,-1,-1,-1,-1
393,15,254,81,55,38,-1,-1,-1,-1
394,1,54,83,24,20,-1,-1,-1,-1
394,2,149,75,66,46,-1,-1,-1,-1
394,3,226,91,25,19,-1,-1,-1,-1
395,1,54,83,25,20,-1,-1,-1,-1
395,2,149,76,65,45,-1,-1,-1,-1
395,3,229,91,26,20,-1,-1,-1,-1
395,15,260,82,56,39,-1,-1,-1,-1
396,1,55,85,24,19,-1,-1,-1,-1
396,2,148,77,67,47,-1,-1,-1,-1
396,3,233,93,25,19,-1,-1,-1,-1
396,15,262,83,56,39,-1,-1,-1,-1
397,1,56,87,25,19,-1,-1,-1,-1
397,2,149,80,66,46,-1,-1,-1,-1
397,3,237,97,24,17,-1,-1,-1,-1
397,15,264,86,55,38,-1,-1,-1,-1
398,1,57,87,24,20,-1,-1,-1,-1
398,2,150,81,65,45,-1,-1,-1,-1
398,3,240,97,25,19,-1,-1,-1,-1
398,15,265,88,54,38,-1,-1,-1,-1
399,1,59,89,22,17,-1,-1,-1,-1
399,2,150,82,66,46,-1,-1,-1,-1
399,3,242,98,27,20,-1,-1,-1,-1
399,15,267,88,52,38,-1,-1,-1,-1
400,1,59,89,23,18,-1,-1,-1,-1
400,2,151,83,65,45,-1,-1,-1,-1
400,3,245,98,26,20,-1,-1,-1,-1
400,15,266,88,53,40,-1,-1,-1,-1
401,1,61,89,22,17,-1,-1,-1,-1
401,2,150,83,64,44,-1,-1,-1,-1
401,3,249,99,25,18,-1,-1,-1,-1
401,15,267,88,52,41,-1,-1,-1,-1
402,1,62,87,24,18,-1,-1,-1,-1
402,2,150,81,64,45,-1,-1,-1,-1
402,3,253,98,25,18,-1,-1,-1,-1
402,15,269,88,50,40,-1,-1,-1,-1
403,1,62,87,24,18,-1,-1,-1,-1
403,2,150,82,64,44,-1,-1,-1,-1
403,3,257,97,24,18,-1,-1,-1,-1
403,15,272,88,47,39,-1,-1,-1,-1
404,1,63,87,23,18,-1,-1,-1,-1
404,2,151,83,62,43,-1,-1,-1,-1
404,3,261,97,24,18,-1,-1,-1,-1
404,15,274,88,45,38,-1,-1,-1,-1
405,1,64,87,24,18,-1,-1,-1,-1
405,2,151,82,63,44,-1,-1,-1,-1
405,3,264,97,24,18,-1,-1,-1,-1
405,15,276,88,43,38,-1,-1,-1,-1
406,1,64,87,25,19,-1,-1,-1,-1
406,2,152,82,63,44,-1,-1,-1,-1
406,3,267,97,26,20,-1,-1,-1,-1
406,15,277,88,42,39,-1,-1,-1,-1
407,1,64,87,26,19,-1,-1,-1,-1
407,2,152,83,64,44,-1,-1,-1,-1
407,3,272,98,26,20,-1,-1,-1,-1
407,15,278,88,41,39,-1,-1,-1,-1
407,27,66,89,23,16,-1,-1,-1,-1
408,2,152,83,65,44,-1,-1,-1,-1
408,3,274,99,27,21,-1,-1,-1,-1
408,27,67,89,24,16,-1,-1,-1,-1
409,2,152,83,65,45,-1,-1,-1,-1
409,3,280,100,25,20,-1,-1,-1,-1
409,27,68,89,25,17,-1,-1,-1,-1
410,2,153,84,63,44,-1,-1,-1,-1
410,3,283,100,26,20,-1,-1,-1,-1
410,27,68,88,26,18,-1,-1,-1,-1
411,2,153,84,64,44,-1,-1,-1,-1
411,27,69,88,26,19,-1,-1,-1,-1
412,2,153,83,65,46,-1,-1,-1,-1
412,27,70,88,25,19,-1,-1,-1,-1
413,2,153,82,65,46,-1,-1,-1,-1
413,27,71,87,25,18,-1,-1,-1,-1
414,2,155,82,63,44,-1,-1,-1,-1
414,27,72,87,25,18,-1,-1,-1,-1
414,30,301,98,18,26,-1,-1,-1,-1
415,2,155,80,64,45,-1,-1,-1,-1
415,27,73,86,25,18,-1,-1,-1,-1
415,30,302,97,17,26,-1,-1,-1,-1
416,2,156,80,63,45,-1,-1,-1,-1
416,27,75,85,25,19,-1,-1,-1,-1
417,2,156,79,63,45,-1,-1,-1,-1
417,27,77,85,24,18,-1,-1,-1,-1
418,2,157,79,63,45,-1,-1,-1,-1
418,27,77,85,25,18,-1,-1,-1,-1
419,2,158,79,62,45,-1,-1,-1,-1
419,27,79,85,24,18,-1,-1,-1,-1
420,2,158,79,63,44,-1,-1,-1,-1
420,27,80,85,24,18,-1,-1,-1,-1
421,2,160,80,61,43,-1,-1,-1,-1
421,27,81,85,24,18,-1,-1,-1,-1
422,2,160,80,62,44,-1,-1,-1,-1
422,27,81,85,25,18,-1,-1,-1,-1
423,2,160,80,62,44,-1,-1,-1,-1
423,27,84,85,23,18,-1,-1,-1,-1
424,2,160,81,62,43,-1,-1,-1,-1
424,27,85,86,23,17,-1,-1,-1,-1
425,2,161,81,62,43,-1,-1,-1,-1
425,27,86,86,23,17,-1,-1,-1,-1
426,2,161,81,63,44,-1,-1,-1,-1
426,27,86,86,24,17,-1,-1,-1,-1
427,2,161,81,63,44,-1,-1,-1,-1
427,27,87,85,23,18,-1,-1,-1,-1
428,2,161,81,64,44,-1,-1,-1,-1
428,27,88,86,23,17,-1,-1,-1,-1
429,2,163,81,61,44,-1,-1,-1,-1
429,27,90,87,22,16,-1,-1,-1,-1
430,2,163,81,61,44,-1,-1,-1,-1
430,27,90,86,22,17,-1,-1,-1,-1
431,2,163,81,61,44,-1,-1,-1,-1
431,27,91,86,22,17,-1,-1,-1,-1
432,2,164,81,59,43,-1,-1,-1,-1
432,27,91,86,22,17,-1,-1,-1,-1
433,2,165,82,58,42,-1,-1,-1,-1
433,27,93,86,22,17,-1,-1,-1,-1
434,2,165,82,60,43,-1,-1,-1,-1
434,27,93,87,23,16,-1,-1,-1,-1
435,2,165,82,61,43,-1,-1,-1,-1
435,27,94,87,22,16,-1,-1,-1,-1
436,2,165,82,61,43,-1,-1,-1,-1
436,27,95,87,21,16,-1,-1,-1,-1
437,2,165,82,61,44,-1,-1,-1,-1
437,27,94,86,23,17,-1,-1,-1,-1
438,2,166,81,61,45,-1,-1,-1,-1
438,27,96,86,22,17,-1,-1,-1,-1
439,2,167,81,59,43,-1,-1,-1,-1
439,27,96,86,23,17,-1,-1,-1,-1
440,2,167,80,60,43,-1,-1,-1,-1
440,27,97,85,22,17,-1,-1,-1,-1
441,2,168,80,58,42,-1,-1,-1,-1
441,27,98,86,21,16,-1,-1,-1,-1
442,2,169,79,58,43,-1,-1,-1,-1
442,27,98,86,22,16,-1,-1,-1,-1
442,28,156,88,12,16,-1,-1,-1,-1
443,2,169,79,58,42,-1,-1,-1,-1
443,27,99,86,21,16,-1,-1,-1,-1
443,28,155,88,12,15,-1,-1,-1,-1
444,2,170,79,57,42,-1,-1,-1,-1
444,27,100,85,22,17,-1,-1,-1,-1
445,2,169,79,58,42,-1,-1,-1,-1
445,27,100,85,23,17,-1,-1,-1,-1
446,2,169,79,58,42,-1,-1,-1,-1
446,27,101,84,23,18,-1,-1,-1,-1
447,2,169,80,56,41,-1,-1,-1,-1
447,27,102,84,22,18,-1,-1,-1,-1
448,2,169,80,57,41,-1,-1,-1,-1
448,27,102,84,22,18,-1,-1,-1,-1
449,2,168,80,59,42,-1,-1,-1,-1
449,27,102,84,23,18,-1,-1,-1,-1
450,2,169,80,58,42,-1,-1,-1,-1
450,27,102,85,23,18,-1,-1,-1,-1
451,2,169,80,58,42,-1,-1,-1,-1
451,27,103,86,22,17,-1,-1,-1,-1
452,2,169,80,57,42,-1,-1,-1,-1
452,27,103,86,21,17,-1,-1,-1,-1
453,2,169,81,58,41,-1,-1,-1,-1
453,27,103,86,22,18,-1,-1,-1,-1
454,2,170,81,56,41,-1,-1,-1,-1
454,27,103,87,22,17,-1,-1,-1,-1
455,2,170,81,55,41,-1,-1,-1,-1
455,27,103,87,22,17,-1,-1,-1,-1
456,2,169,82,56,40,-1,-1,-1,-1
456,27,104,87,22,18,-1,-1,-1,-1
457,2,170,82,55,40,-1,-1,-1,-1
457,27,104,87,22,18,-1,-1,-1,-1
458,2,170,82,55,40,-1,-1,-1,-1
458,27,104,87,23,18,-1,-1,-1,-1
459,2,169,82,57,42,-1,-1,-1,-1
459,27,104,87,23,19,-1,-1,-1,-1
460,2,170,83,56,40,-1,-1,-1,-1
460,27,106,87,20,17,-1,-1,-1,-1
461,2,170,83,56,40,-1,-1,-1,-1
461,27,106,88,21,16,-1,-1,-1,-1
462,2,170,82,56,41,-1,-1,-1,-1
462,27,106,88,21,17,-1,-1,-1,-1
463,2,170,82,55,40,-1,-1,-1,-1
463,27,106,88,21,17,-1,-1,-1,-1
464,2,171,84,53,38,-1,-1,-1,-1
464,27,106,87,21,17,-1,-1,-1,-1
465,2,170,82,54,39,-1,-1,-1,-1
465,27,105,86,22,18,-1,-1,-1,-1
466,2,169,80,56,40,-1,-1,-1,-1
466,27,105,86,23,18,-1,-1,-1,-1
467,2,169,79,56,41,-1,-1,-1,-1
467,27,106,86,21,17,-1,-1,-1,-1
468,2,169,79,56,41,-1,-1,-1,-1
468,27,106,85,22,18,-1,-1,-1,-1
469,2,168,78,57,42,-1,-1,-1,-1
469,27,106,85,21,18,-1,-1,-1,-1
470,2,168,78,57,42,-1,-1,-1,-1
470,27,106,85,22,18,-1,-1,-1,-1
471,2,169,79,55,40,-1,-1,-1,-1
471,27,106,86,21,17,-1,-1,-1,-1
472,2,168,79,55,40,-1,-1,-1,-1
472,27,106,86,22,18,-1,-1,-1,-1
473,2,168,79,55,40,-1,-1,-1,-1
473,27,106,86,22,18,-1,-1,-1,-1
474,2,168,78,55,41,-1,-1,-1,-1
474,27,106,86,22,18,-1,-1,-1,-1
475,2,167,80,55,40,-1,-1,-1,-1
475,27,106,87,21,17,-1,-1,-1,-1
476,2,167,80,55,40,-1,-1,-1,-1
476,27,104,87,22,18,-1,-1,-1,-1
477,2,167,80,55,40,-1,-1,-1,-1
477,27,104,88,23,17,-1,-1,-1,-1
478,2,167,80,55,40,-1,-1,-1,-1
478,27,104,88,23,18,-1,-1,-1,-1
479,2,168,82,52,38,-1,-1,-1,-1
479,27,104,88,23,18,-1,-1,-1,-1
480,2,167,82,54,39,-1,-1,-1,-1
480,27,104,88,23,18,-1,-1,-1,-1
481,2,167,82,54,39,-1,-1,-1,-1
481,27,106,88,20,17,-1,-1,-1,-1
482,2,166,82,54,39,-1,-1,-1,-1
482,27,105,88,21,17,-1,-1,-1,-1
483,2,167,82,53,39,-1,-1,-1,-1
483,27,106,88,20,16,-1,-1,-1,-1
484,2,167,82,53,39,-1,-1,-1,-1
484,27,107,88,19,16,-1,-1,-1,-1
485,2,168,84,51,37,-1,-1,-1,-1
485,27,106,89,20,15,-1,-1,-1,-1
486,2,167,82,52,39,-1,-1,-1,-1
486,27,106,89,20,15,-1,-1,-1,-1
487,2,166,82,53,39,-1,-1,-1,-1
487,27,105,89,21,15,-1,-1,-1,-1
488,2,166,82,54,39,-1,-1,-1,-1
488,27,105,89,22,16,-1,-1,-1,-1
489,2,165,82,54,39,-1,-1,-1,-1
489,27,105,89,22,16,-1,-1,-1,-1
490,2,165,82,54,39,-1,-1,-1,-1
490,27,105,89,21,16,-1,-1,-1,-1
490,28,152,88,17,16,-1,-1,-1,-1
491,2,165,82,54,40,-1,-1,-1,-1
491,27,104,89,21,16,-1,-1,-1,-1
491,28,152,87,17,18,-1,-1,-1,-1
492,2,165,82,53,40,-1,-1,-1,-1
492,27,104,89,21,16,-1,-1,-1,-1
493,2,164,81,54,40,-1,-1,-1,-1
493,27,104,89,21,17,-1,-1,-1,-1
494,2,164,81,54,40,-1,-1,-1,-1
494,27,104,89,21,17,-1,-1,-1,-1
495,2,165,81,53,40,-1,-1,-1,-1
495,27,103,88,23,18,-1,-1,-1,-1
496,2,164,80,53,39,-1,-1,-1,-1
496,27,103,88,22,17,-1,-1,-1,-1
497,2,163,80,53,39,-1,-1,-1,-1
497,27,102,87,23,18,-1,-1,-1,-1
498,2,163,79,52,39,-1,-1,-1,-1
498,27,102,87,23,17,-1,-1,-1,-1
499,2,162,79,53,39,-1,-1,-1,-1
499,27,102,86,23,18,-1,-1,-1,-1
500,2,162,78,53,39,-1,-1,-1,-1
500,27,102,86,23,18,-1,-1,-1,-1
501,2,162,79,53,39,-1,-1,-1,-1
501,27,102,86,23,18,-1,-1,-1,-1
502,2,162,80,52,39,-1,-1,-1,-1
502,27,101,87,23,18,-1,-1,-1,-1
503,2,160,80,54,40,-1,-1,-1,-1
503,27,101,87,23,18,-1,-1,-1,-1
504,2,160,81,53,39,-1,-1,-1,-1
504,27,101,88,22,17,-1,-1,-1,-1
505,2,159,81,54,40,-1,-1,-1,-1
505,27,101,88,21,18,-1,-1,-1,-1
506,2,158,81,55,41,-1,-1,-1,-1
506,27,100,88,22,18,-1,-1,-1,-1
507,2,159,81,54,41,-1,-1,-1,-1
507,27,100,88,22,18,-1,-1,-1,-1
508,2,159,81,53,40,-1,-1,-1,-1
508,27,100,88,21,17,-1,-1,-1,-1
509,2,158,81,55,41,-1,-1,-1,-1
509,27,100,88,21,17,-1,-1,-1,-1
510,2,159,81,53,40,-1,-1,-1,-1
510,27,100,88,20,17,-1,-1,-1,-1
511,2,157,81,54,42,-1,-1,-1,-1
511,27,99,89,22,16,-1,-1,-1,-1
512,2,159,81,52,40,-1,-1,-1,-1
512,27,100,89,21,16,-1,-1,-1,-1
513,2,159,81,51,39,-1,-1,-1,-1
513,27,100,89,20,16,-1,-1,-1,-1
514,2,158,80,53,40,-1,-1,-1,-1
514,27,100,89,21,16,-1,-1,-1,-1
515,2,159,80,52,40,-1,-1,-1,-1
515,27,99,88,21,17,-1,-1,-1,-1
516,2,159,79,52,40,-1,-1,-1,-1
516,27,99,86,23,18,-1,-1,-1,-1
517,2,159,79,51,40,-1,-1,-1,-1
517,27,99,86,22,18,-1,-1,-1,-1
518,2,159,78,51,40,-1,-1,-1,-1
518,27,99,86,22,17,-1,-1,-1,-1
519,2,159,77,52,41,-1,-1,-1,-1
519,27,99,85,23,18,-1,-1,-1,-1
520,2,159,78,51,39,-1,-1,-1,-1
520,27,99,85,23,18,-1,-1,-1,-1
521,2,160,78,50,38,-1,-1,-1,-1
521,27,100,85,21,18,-1,-1,-1,-1
522,2,160,77,51,39,-1,-1,-1,-1
522,27,101,85,21,18,-1,-1,-1,-1
523,2,159,78,50,38,-1,-1,-1,-1
523,27,102,85,20,17,-1,-1,-1,-1
524,2,159,77,51,39,-1,-1,-1,-1
524,27,102,85,19,16,-1,-1,-1,-1
525,2,159,77,51,39,-1,-1,-1,-1
525,27,103,85,19,15,-1,-1,-1,-1
526,2,160,77,51,39,-1,-1,-1,-1
526,27,103,85,19,15,-1,-1,-1,-1
527,2,159,76,52,40,-1,-1,-1,-1
527,27,103,84,19,16,-1,-1,-1,-1
528,2,160,76,52,40,-1,-1,-1,-1
528,27,103,84,20,16,-1,-1,-1,-1
529,2,160,77,51,41,-1,-1,-1,-1
529,27,103,83,20,17,-1,-1,-1,-1
530,2,160,77,52,41,-1,-1,-1,-1
530,27,103,83,21,17,-1,-1,-1,-1
531,2,161,77,50,40,-1,-1,-1,-1
531,27,103,83,21,17,-1,-1,-1,-1
532,2,161,78,50,39,-1,-1,-1,-1
532,27,103,84,22,18,-1,-1,-1,-1
533,2,160,78,53,41,-1,-1,-1,-1
533,27,103,84,22,18,-1,-1,-1,-1
534,2,162,78,50,40,-1,-1,-1,-1
534,27,103,84,22,18,-1,-1,-1,-1
535,2,162,78,50,40,-1,-1,-1,-1
535,27,103,84,23,19,-1,-1,-1,-1
536,2,162,78,50,40,-1,-1,-1,-1
536,27,104,84,22,19,-1,-1,-1,-1
537,2,162,79,49,38,-1,-1,-1,-1
537,27,105,85,21,18,-1,-1,-1,-1
538,2,163,78,50,39,-1,-1,-1,-1
538,27,105,85,21,17,-1,-1,-1,-1
539,2,163,78,50,38,-1,-1,-1,-1
539,27,105,85,21,17,-1,-1,-1,-1
540,2,164,77,50,39,-1,-1,-1,-1
540,27,105,84,21,18,-1,-1,-1,-1
540,28,155,86,11,14,-1,-1,-1,-1
541,2,164,77,50,39,-1,-1,-1,-1
541,27,105,84,22,18,-1,-1,-1,-1
541,28,156,85,10,12,-1,-1,-1,-1
542,2,165,77,49,38,-1,-1,-1,-1
542,27,105,83,22,19,-1,-1,-1,-1
542,28,157,85,9,12,-1,-1,-1,-1
543,2,164,76,52,40,-1,-1,-1,-1
543,27,106,83,22,19,-1,-1,-1,-1
544,2,166,76,50,40,-1,-1,-1,-1
544,27,107,84,21,18,-1,-1,-1,-1
545,2,166,77,49,39,-1,-1,-1,-1
545,27,107,84,21,18,-1,-1,-1,-1
546,2,164,77,50,39,-1,-1,-1,-1
546,27,108,85,21,17,-1,-1,-1,-1
547,2,165,77,50,39,-1,-1,-1,-1
547,27,108,85,21,17,-1,-1,-1,-1
548,2,166,77,49,39,-1,-1,-1,-1
548,27,108,85,21,17,-1,-1,-1,-1
549,2,165,78,49,38,-1,-1,-1,-1
549,27,109,85,20,17,-1,-1,-1,-1
550,2,167,78,49,38,-1,-1,-1,-1
550,27,109,85,20,17,-1,-1,-1,-1
551,2,168,78,49,38,-1,-1,-1,-1
551,27,109,85,20,17,-1,-1,-1,-1
552,2,168,78,49,38,-1,-1,-1,-1
552,27,110,85,19,16,-1,-1,-1,-1
553,2,168,78,50,39,-1,-1,-1,-1
553,27,110,85,20,16,-1,-1,-1,-1
554,2,169,78,49,39,-1,-1,-1,-1
554,27,110,85,21,16,-1,-1,-1,-1
555,2,170,79,48,38,-1,-1,-1,-1
555,27,110,84,21,17,-1,-1,-1,-1
556,2,170,79,48,38,-1,-1,-1,-1
556,27,110,84,21,17,-1,-1,-1,-1
557,2,169,79,49,39,-1,-1,-1,-1
557,27,110,84,21,17,-1,-1,-1,-1
558,2,169,79,49,39,-1,-1,-1,-1
558,27,111,84,20,17,-1,-1,-1,-1
559,2,169,79,49,39,-1,-1,-1,-1
559,27,111,84,20,17,-1,-1,-1,-1
560,2,169,79,49,39,-1,-1,-1,-1
560,27,111,85,20,16,-1,-1,-1,-1
561,2,170,79,48,38,-1,-1,-1,-1
561,27,111,85,21,16,-1,-1,-1,-1
562,2,170,79,48,38,-1,-1,-1,-1
562,27,111,85,21,16,-1,-1,-1,-1
563,2,170,78,48,39,-1,-1,-1,-1
563,27,111,85,21,16,-1,-1,-1,-1
564,2,170,78,47,37,-1,-1,-1,-1
564,27,111,84,20,16,-1,-1,-1,-1
565,2,170,77,48,38,-1,-1,-1,-1
565,27,111,84,20,16,-1,-1,-1,-1
566,2,171,77,47,38,-1,-1,-1,-1
566,27,111,84,20,15,-1,-1,-1,-1
567,2,171,77,47,38,-1,-1,-1,-1
567,27,111,84,20,15,-1,-1,-1,-1
568,2,170,77,47,38,-1,-1,-1,-1
568,27,111,83,20,16,-1,-1,-1,-1
569,2,170,77,48,39,-1,-1,-1,-1
569,27,111,84,20,16,-1,-1,-1,-1
570,2,170,77,48,39,-1,-1,-1,-1
570,27,110,84,20,16,-1,-1,-1,-1
571,2,171,78,47,38,-1,-1,-1,-1
571,27,111,85,19,15,-1,-1,-1,-1
572,2,171,78,47,38,-1,-1,-1,-1
572,27,110,85,20,15,-1,-1,-1,-1
573,2,172,78,46,38,-1,-1,-1,-1
573,27,110,85,20,15,-1,-1,-1,-1
574,2,171,78,46,38,-1,-1,-1,-1
574,27,109,85,21,15,-1,-1,-1,-1
575,2,171,77,46,38,-1,-1,-1,-1
575,27,109,84,21,16,-1,-1,-1,-1
576,2,170,77,48,39,-1,-1,-1,-1
576,27,110,84,20,16,-1,-1,-1,-1
577,2,171,77,46,38,-1,-1,-1,-1
577,27,110,84,20,16,-1,-1,-1,-1
578,2,170,77,48,40,-1,-1,-1,-1
578,27,110,84,20,16,-1,-1,-1,-1
579,2,171,78,46,38,-1,-1,-1,-1
579,27,109,84,21,16,-1,-1,-1,-1
580,2,171,79,45,37,-1,-1,-1,-1
580,27,109,85,21,16,-1,-1,-1,-1
581,2,170,79,45,37,-1,-1,-1,-1
581,27,109,86,21,16,-1,-1,-1,-1
582,2,169,80,46,37,-1,-1,-1,-1
582,27,109,86,21,16,-1,-1,-1,-1
583,2,170,80,46,37,-1,-1,-1,-1
583,27,109,87,21,16,-1,-1,-1,-1
584,2,170,80,46,37,-1,-1,-1,-1
584,27,110,86,21,17,-1,-1,-1,-1
585,2,170,80,45,37,-1,-1,-1,-1
585,27,111,86,19,15,-1,-1,-1,-1
586,2,170,79,46,38,-1,-1,-1,-1
586,27,111,87,18,14,-1,-1,-1,-1
587,2,171,79,45,36,-1,-1,-1,-1
588,2,169,79,47,38,-1,-1,-1,-1
588,27,110,87,20,15,-1,-1,-1,-1
589,2,171,80,45,37,-1,-1,-1,-1
589,27,110,86,20,16,-1,-1,-1,-1
590,2,171,80,44,36,-1,-1,-1,-1
590,27,110,86,19,16,-1,-1,-1,-1
591,2,171,80,44,36,-1,-1,-1,-1
591,27,108,86,21,17,-1,-1,-1,-1
592,2,170,79,46,37,-1,-1,-1,-1
592,27,108,87,21,16,-1,-1,-1,-1
593,2,169,79,47,37,-1,-1,-1,-1
593,27,108,87,20,15,-1,-1,-1,-1
594,2,170,80,45,36,-1,-1,-1,-1
594,27,109,87,18,13,-1,-1,-1,-1
595,2,169,79,46,37,-1,-1,-1,-1
595,27,109,86,19,14,-1,-1,-1,-1
596,2,169,79,46,37,-1,-1,-1,-1
596,27,107,85,21,16,-1,-1,-1,-1
597,2,169,80,45,36,-1,-1,-1,-1
597,27,107,85,21,16,-1,-1,-1,-1
598,2,171,80,44,36,-1,-1,-1,-1
598,27,108,85,21,16,-1,-1,-1,-1
599,2,170,79,45,38,-1,-1,-1,-1
599,27,107,85,22,16,-1,-1,-1,-1
600,2,169,79,47,38,-1,-1,-1,-1
600,27,107,85,21,16,-1,-1,-1,-1
601,2,169,79,47,38,-1,-1,-1,-1
601,27,107,85,21,16,-1,-1,-1,-1
602,2,169,79,45,37,-1,-1,-1,-1
602,27,108,85,20,16,-1,-1,-1,-1
603,2,168,79,46,37,-1,-1,-1,-1
603,27,108,86,20,15,-1,-1,-1,-1
604,2,168,79,46,37,-1,-1,-1,-1
604,27,109,87,18,14,-1,-1,-1,-1
605,2,168,79,46,37,-1,-1,-1,-1
605,27,109,87,18,14,-1,-1,-1,-1
606,2,168,80,46,36,-1,-1,-1,-1
606,27,109,86,18,13,-1,-1,-1,-1
607,2,167,80,47,36,-1,-1,-1,-1
607,27,110,86,16,12,-1,-1,-1,-1
608,2,167,80,47,36,-1,-1,-1,-1
608,27,111,86,15,12,-1,-1,-1,-1
609,2,168,80,46,36,-1,-1,-1,-1
609,27,109,86,18,12,-1,-1,-1,-1
610,2,168,80,47,35,-1,-1,-1,-1
610,27,110,86,17,12,-1,-1,-1,-1
611,2,167,79,48,36,-1,-1,-1,-1
612,2,166,79,48,37,-1,-1,-1,-1
613,2,166,79,49,37,-1,-1,-1,-1
614,2,166,80,47,36,-1,-1,-1,-1
615,2,165,80,47,36,-1,-1,-1,-1
615,35,107,88,19,10,-1,-1,-1,-1
616,2,165,80,48,37,-1,-1,-1,-1
616,35,107,88,19,11,-1,-1,-1,-1
617,2,165,80,48,37,-1,-1,-1,-1
617,35,106,88,22,12,-1,-1,-1,-1
618,2,165,79,47,37,-1,-1,-1,-1
618,35,105,87,23,14,-1,-1,-1,-1
619,2,165,79,47,37,-1,-1,-1,-1
619,27,105,87,24,17,-1,-1,-1,-1
620,2,165,79,47,37,-1,-1,-1,-1
620,27,105,87,23,17,-1,-1,-1,-1
621,2,165,79,47,36,-1,-1,-1,-1
621,27,104,87,24,17,-1,-1,-1,-1
621,35,107,87,19,11,-1,-1,-1,-1
622,2,164,79,48,37,-1,-1,-1,-1
622,35,106,87,21,11,-1,-1,-1,-1
623,2,165,79,48,37,-1,-1,-1,-1
623,35,107,86,18,11,-1,-1,-1,-1
624,2,165,79,47,36,-1,-1,-1,-1
624,35,107,86,18,11,-1,-1,-1,-1
625,2,166,79,47,36,-1,-1,-1,-1
625,35,107,86,18,11,-1,-1,-1,-1
626,2,165,80,47,35,-1,-1,-1,-1
626,35,106,86,19,11,-1,-1,-1,-1
627,2,166,79,47,35,-1,-1,-1,-1
627,35,106,86,18,10,-1,-1,-1,-1
628,2,164,78,49,36,-1,-1,-1,-1
628,35,105,85,20,11,-1,-1,-1,-1
629,2,165,78,48,36,-1,-1,-1,-1
629,35,105,85,20,11,-1,-1,-1,-1
630,2,165,78,48,36,-1,-1,-1,-1
630,35,104,84,20,12,-1,-1,-1,-1
631,2,165,78,47,36,-1,-1,-1,-1
631,35,104,84,21,12,-1,-1,-1,-1
632,2,164,79,47,35,-1,-1,-1,-1
632,35,105,86,20,11,-1,-1,-1,-1
633,2,163,79,48,36,-1,-1,-1,-1
633,35,105,86,20,11,-1,-1,-1,-1
634,2,165,81,46,34,-1,-1,-1,-1
634,27,103,87,23,17,-1,-1,-1,-1
635,2,164,81,48,35,-1,-1,-1,-1
635,27,105,87,19,14,-1,-1,-1,-1
636,2,163,81,48,36,-1,-1,-1,-1
636,27,104,87,22,17,-1,-1,-1,-1
637,2,163,81,48,36,-1,-1,-1,-1
637,27,104,87,20,15,-1,-1,-1,-1
638,2,163,81,48,36,-1,-1,-1,-1
638,27,104,87,20,14,-1,-1,-1,-1
639,2,163,80,48,37,-1,-1,-1,-1
639,27,104,86,20,15,-1,-1,-1,-1
640,2,163,79,48,36,-1,-1,-1,-1
640,27,104,86,20,15,-1,-1,-1,-1
640,35,103,85,22,12,-1,-1,-1,-1
641,2,162,79,49,36,-1,-1,-1,-1
641,27,102,85,23,17,-1,-1,-1,-1
641,35,103,84,22,14,-1,-1,-1,-1
642,2,164,78,47,36,-1,-1,-1,-1
642,27,103,84,21,17,-1,-1,-1,-1
643,2,164,79,47,36,-1,-1,-1,-1
643,27,103,84,22,17,-1,-1,-1,-1
644,2,162,79,49,38,-1,-1,-1,-1
644,27,104,85,21,17,-1,-1,-1,-1
645,2,162,79,49,38,-1,-1,-1,-1
645,27,104,85,21,17,-1,-1,-1,-1
646,2,162,80,48,37,-1,-1,-1,-1
646,27,103,85,22,18,-1,-1,-1,-1
647,2,162,80,48,38,-1,-1,-1,-1
647,27,103,86,21,17,-1,-1,-1,-1
648,2,164,80,47,38,-1,-1,-1,-1
648,27,103,86,20,15,-1,-1,-1,-1
